ensembl_id,hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,global_padj,gene_padj,pval,sim,sem_sim,cilow_global_padj,ciupp_global_padj,cilow_gene_padj,ciupp_gene_padj,cilow_pval,ciupp_pval
ENSG00000166949,SMAD3,6769,response to hypoxia,GO:0001666,biological process,106,10.0,9.878e-02,6.544e-02,3.660e-02,8.206e-01,2.050e-02,8.428e-02,1.158e-01,5.696e-02,7.518e-02,2.231e-02,6.004e-02
ENSG00000166949,SMAD3,6769,nucleus,GO:0005634,cellular component,106,143.0,1.002e-01,6.974e-02,4.285e-02,8.064e-01,2.706e-03,9.425e-02,1.065e-01,6.676e-02,7.285e-02,4.017e-02,4.571e-02
ENSG00000166949,SMAD3,6769,DNA-binding transcription factor activity,GO:0003700,molecular function,106,15.0,1.021e-01,7.198e-02,4.362e-02,8.044e-01,9.166e-03,9.749e-02,1.070e-01,6.106e-02,8.485e-02,3.530e-02,5.390e-02
ENSG00000166949,SMAD3,6769,BMP signaling pathway,GO:0030509,biological process,106,17.0,1.033e-01,7.129e-02,4.166e-02,8.073e-01,2.438e-02,9.025e-02,1.181e-01,5.633e-02,9.022e-02,2.308e-02,7.519e-02
ENSG00000166949,SMAD3,6769,protein binding,GO:0005515,molecular function,106,577.0,1.043e-01,7.418e-02,4.790e-02,7.949e-01,1.670e-03,1.019e-01,1.068e-01,6.735e-02,8.169e-02,4.613e-02,4.973e-02
ENSG00000166949,SMAD3,6769,regulation of transforming growth factor beta receptor signaling pathway,GO:0017015,biological process,106,7.0,1.047e-01,7.098e-02,4.422e-02,8.012e-01,2.203e-02,8.985e-02,1.220e-01,5.453e-02,9.240e-02,2.686e-02,7.280e-02
ENSG00000166949,SMAD3,6769,negative regulation of transcription by RNA polymerase II,GO:0000122,biological process,106,50.0,1.066e-01,7.704e-02,5.065e-02,7.891e-01,2.593e-03,1.043e-01,1.090e-01,6.973e-02,8.512e-02,4.774e-02,5.375e-02
ENSG00000166949,SMAD3,6769,protein homodimerization activity,GO:0042803,molecular function,106,23.0,1.098e-01,7.888e-02,5.570e-02,7.785e-01,6.003e-03,1.033e-01,1.168e-01,7.334e-02,8.483e-02,4.882e-02,6.354e-02
ENSG00000166949,SMAD3,6769,cell differentiation,GO:0030154,biological process,106,91.0,1.115e-01,7.920e-02,3.869e-02,8.037e-01,5.887e-02,7.098e-02,1.750e-01,4.418e-02,1.420e-01,1.046e-02,1.431e-01
ENSG00000166949,SMAD3,6769,positive regulation of extracellular matrix assembly,GO:1901203,biological process,106,5.0,1.134e-01,7.963e-02,5.791e-02,7.739e-01,1.319e-02,1.015e-01,1.267e-01,6.779e-02,9.353e-02,4.350e-02,7.709e-02
ENSG00000166949,SMAD3,6769,cytoplasm,GO:0005737,cellular component,106,125.0,1.138e-01,7.890e-02,6.051e-02,7.695e-01,1.407e-03,1.100e-01,1.177e-01,7.335e-02,8.486e-02,5.886e-02,6.222e-02
ENSG00000166949,SMAD3,6769,regulation of transforming growth factor beta2 production,GO:0032909,biological process,106,5.0,1.144e-01,7.883e-02,5.437e-02,7.788e-01,2.505e-02,9.742e-02,1.343e-01,5.709e-02,1.088e-01,3.106e-02,9.518e-02
ENSG00000166949,SMAD3,6769,nucleoplasm,GO:0005654,cellular component,106,78.0,1.166e-01,8.262e-02,6.321e-02,7.643e-01,8.532e-03,1.076e-01,1.264e-01,7.455e-02,9.157e-02,5.278e-02,7.571e-02
ENSG00000166949,SMAD3,6769,cytosol,GO:0005829,cellular component,106,85.0,1.174e-01,8.129e-02,6.456e-02,7.622e-01,1.103e-03,1.138e-01,1.212e-01,7.591e-02,8.706e-02,6.289e-02,6.628e-02
ENSG00000166949,SMAD3,6769,sequence-specific DNA binding,GO:0043565,molecular function,106,14.0,1.181e-01,8.129e-02,6.551e-02,7.604e-01,5.032e-03,1.146e-01,1.218e-01,7.130e-02,9.268e-02,5.892e-02,7.282e-02
ENSG00000166949,SMAD3,6769,chromatin,GO:0000785,cellular component,106,13.0,1.194e-01,8.603e-02,5.840e-02,7.690e-01,3.339e-02,9.220e-02,1.545e-01,5.763e-02,1.284e-01,2.841e-02,1.200e-01
ENSG00000166949,SMAD3,6769,immune response,GO:0006955,biological process,106,13.0,1.250e-01,9.077e-02,7.314e-02,7.469e-01,1.530e-02,1.088e-01,1.436e-01,7.374e-02,1.117e-01,5.351e-02,9.998e-02
ENSG00000166949,SMAD3,6769,SMAD protein complex assembly,GO:0007183,biological process,106,2.0,1.308e-01,9.676e-02,7.820e-02,7.375e-01,2.382e-02,1.038e-01,1.648e-01,7.014e-02,1.335e-01,4.898e-02,1.249e-01
ENSG00000166949,SMAD3,6769,receptor complex,GO:0043235,cellular component,106,32.0,1.318e-01,9.645e-02,6.703e-02,7.501e-01,4.371e-02,9.702e-02,1.789e-01,6.031e-02,1.542e-01,2.606e-02,1.724e-01
ENSG00000166949,SMAD3,6769,cell-cell junction organization,GO:0045216,biological process,106,9.0,1.329e-01,9.502e-02,6.814e-02,7.479e-01,4.468e-02,9.495e-02,1.859e-01,5.699e-02,1.584e-01,2.667e-02,1.741e-01
ENSG00000166949,SMAD3,6769,positive regulation of gene expression,GO:0010628,biological process,106,29.0,1.345e-01,9.848e-02,7.392e-02,7.378e-01,4.715e-02,8.810e-02,2.054e-01,5.417e-02,1.790e-01,2.982e-02,1.832e-01
ENSG00000166949,SMAD3,6769,cell cycle arrest,GO:0007050,biological process,106,8.0,1.368e-01,1.022e-01,8.159e-02,7.307e-01,3.064e-02,1.051e-01,1.780e-01,6.820e-02,1.530e-01,4.369e-02,1.524e-01
ENSG00000166949,SMAD3,6769,negative regulation of mitotic cell cycle,GO:0045930,biological process,106,11.0,1.374e-01,1.048e-01,8.751e-02,7.230e-01,2.593e-02,1.063e-01,1.774e-01,7.361e-02,1.492e-01,5.329e-02,1.437e-01
ENSG00000166949,SMAD3,6769,nuclear inner membrane,GO:0005637,cellular component,106,4.0,1.500e-01,1.137e-01,1.009e-01,7.040e-01,2.850e-02,1.134e-01,1.983e-01,7.584e-02,1.703e-01,5.914e-02,1.722e-01
ENSG00000166949,SMAD3,6769,activation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0006919,biological process,106,5.0,1.595e-01,1.236e-01,1.107e-01,6.893e-01,3.647e-02,1.115e-01,2.284e-01,7.471e-02,2.044e-01,5.750e-02,2.131e-01
ENSG00000166949,SMAD3,6769,zinc ion binding,GO:0008270,molecular function,106,11.0,1.654e-01,1.341e-01,1.227e-01,6.802e-01,9.603e-03,1.507e-01,1.816e-01,1.192e-01,1.507e-01,1.048e-01,1.436e-01
ENSG00000166949,SMAD3,6769,anatomical structure morphogenesis,GO:0009653,biological process,106,94.0,1.678e-01,1.352e-01,1.263e-01,6.758e-01,1.171e-02,1.480e-01,1.902e-01,1.200e-01,1.522e-01,1.038e-01,1.536e-01
ENSG00000166949,SMAD3,6769,negative regulation of fat cell differentiation,GO:0045599,biological process,106,5.0,1.709e-01,1.357e-01,1.273e-01,6.732e-01,2.202e-02,1.374e-01,2.125e-01,1.003e-01,1.834e-01,8.813e-02,1.838e-01
ENSG00000166949,SMAD3,6769,negative regulation of cell growth,GO:0030308,biological process,106,19.0,1.734e-01,1.417e-01,1.323e-01,6.692e-01,1.129e-02,1.548e-01,1.943e-01,1.229e-01,1.634e-01,1.105e-01,1.584e-01
ENSG00000166949,SMAD3,6769,positive regulation of nitric oxide biosynthetic process,GO:0045429,biological process,106,4.0,1.968e-01,1.651e-01,1.608e-01,6.386e-01,1.393e-02,1.707e-01,2.268e-01,1.402e-01,1.944e-01,1.305e-01,1.982e-01
ENSG00000145819,ARHGAP26,17073,GTPase activator activity,GO:0005096,molecular function,6,13.0,9.128e-02,1.687e-02,1.070e-02,9.202e-01,1.501e-02,8.373e-02,9.952e-02,8.479e-03,3.356e-02,5.632e-03,2.034e-02
ENSG00000145819,ARHGAP26,17073,phospholipid binding,GO:0005543,molecular function,6,13.0,9.128e-02,1.687e-02,1.038e-02,9.200e-01,1.918e-02,8.373e-02,9.952e-02,8.479e-03,3.356e-02,4.473e-03,2.408e-02
ENSG00000145819,ARHGAP26,17073,protein binding,GO:0005515,molecular function,6,577.0,1.149e-01,5.763e-02,5.763e-02,7.731e-01,2.273e-02,9.652e-02,1.367e-01,3.556e-02,9.341e-02,3.556e-02,9.341e-02
ENSG00000156011,PSD3,19093,ruffle membrane,GO:0032587,cellular component,3,7.0,9.184e-02,1.943e-02,1.943e-02,8.777e-01,2.306e-02,8.331e-02,1.012e-01,1.030e-02,3.666e-02,1.030e-02,3.666e-02
ENSG00000163288,GABRB1,4081,gamma-aminobutyric acid signaling pathway,GO:0007214,biological process,22,5.0,9.128e-02,3.586e-02,9.334e-03,9.319e-01,2.043e-03,8.373e-02,9.952e-02,3.276e-02,3.925e-02,8.599e-03,1.013e-02
ENSG00000163288,GABRB1,4081,chloride transmembrane transport,GO:1902476,biological process,22,8.0,9.128e-02,3.586e-02,1.458e-02,9.032e-01,4.664e-03,8.373e-02,9.952e-02,3.276e-02,3.925e-02,1.247e-02,1.705e-02
ENSG00000163288,GABRB1,4081,neurotransmitter receptor activity,GO:0030594,molecular function,22,20.0,9.128e-02,3.586e-02,1.464e-02,9.019e-01,1.073e-02,8.373e-02,9.952e-02,3.276e-02,3.925e-02,1.009e-02,2.125e-02
ENSG00000163288,GABRB1,4081,GABA-gated chloride ion channel activity,GO:0022851,molecular function,22,8.0,9.128e-02,3.586e-02,1.513e-02,9.008e-01,5.098e-03,8.373e-02,9.952e-02,3.276e-02,3.925e-02,1.276e-02,1.793e-02
ENSG00000163288,GABRB1,4081,GABA-A receptor activity,GO:0004890,molecular function,22,5.0,9.128e-02,3.586e-02,1.589e-02,8.968e-01,4.081e-03,8.373e-02,9.952e-02,3.276e-02,3.925e-02,1.389e-02,1.818e-02
ENSG00000163288,GABRB1,4081,ion transmembrane transport,GO:0034220,biological process,22,15.0,9.128e-02,3.586e-02,1.637e-02,8.946e-01,7.058e-03,8.373e-02,9.952e-02,3.276e-02,3.925e-02,1.309e-02,2.046e-02
ENSG00000163288,GABRB1,4081,chloride channel activity,GO:0005254,molecular function,22,16.0,9.131e-02,3.697e-02,2.054e-02,8.753e-01,1.006e-02,8.379e-02,9.950e-02,3.570e-02,3.829e-02,1.545e-02,2.732e-02
ENSG00000163288,GABRB1,4081,signal transduction,GO:0007165,biological process,22,61.0,9.131e-02,3.724e-02,1.596e-02,8.920e-01,2.223e-02,8.371e-02,9.961e-02,3.632e-02,3.819e-02,8.047e-03,3.167e-02
ENSG00000163288,GABRB1,4081,chemical synaptic transmission,GO:0007268,biological process,22,32.0,9.147e-02,3.735e-02,1.940e-02,8.800e-01,1.080e-02,8.394e-02,9.968e-02,3.194e-02,4.368e-02,1.425e-02,2.642e-02
ENSG00000163288,GABRB1,4081,neuron projection,GO:0043005,cellular component,22,39.0,9.182e-02,3.865e-02,2.633e-02,8.532e-01,6.267e-03,8.429e-02,1.000e-01,3.467e-02,4.309e-02,2.247e-02,3.085e-02
ENSG00000163288,GABRB1,4081,regulation of membrane potential,GO:0042391,biological process,22,36.0,9.280e-02,3.959e-02,2.714e-02,8.503e-01,1.032e-02,8.667e-02,9.937e-02,3.566e-02,4.396e-02,2.091e-02,3.521e-02
ENSG00000163288,GABRB1,4081,GABA-A receptor complex,GO:1902711,cellular component,22,5.0,9.320e-02,3.991e-02,2.866e-02,8.451e-01,8.427e-03,8.527e-02,1.019e-01,3.363e-02,4.737e-02,2.312e-02,3.552e-02
ENSG00000163288,GABRB1,4081,synapse,GO:0045202,cellular component,22,30.0,9.490e-02,4.003e-02,2.194e-02,8.628e-01,3.073e-02,8.761e-02,1.028e-01,3.192e-02,5.020e-02,8.629e-03,5.576e-02
ENSG00000163288,GABRB1,4081,integral component of plasma membrane,GO:0005887,cellular component,22,67.0,1.015e-01,4.756e-02,4.258e-02,8.066e-01,1.059e-02,9.429e-02,1.092e-01,3.672e-02,6.160e-02,3.314e-02,5.471e-02
ENSG00000163288,GABRB1,4081,nervous system process,GO:0050877,biological process,22,24.0,1.077e-01,5.462e-02,5.112e-02,7.875e-01,1.241e-02,9.421e-02,1.231e-01,4.148e-02,7.193e-02,3.872e-02,6.749e-02
ENSG00000163288,GABRB1,4081,plasma membrane,GO:0005886,cellular component,22,139.0,1.470e-01,1.007e-01,1.007e-01,7.076e-01,4.975e-03,1.394e-01,1.549e-01,9.202e-02,1.102e-01,9.202e-02,1.102e-01
ENSG00000079841,RIMS1,17282,presynaptic membrane,GO:0042734,cellular component,28,4.0,9.128e-02,5.855e-02,8.985e-03,9.328e-01,9.509e-03,8.373e-02,9.952e-02,4.285e-02,8.002e-02,6.025e-03,1.340e-02
ENSG00000079841,RIMS1,17282,ion channel binding,GO:0044325,molecular function,28,9.0,9.128e-02,6.364e-02,1.444e-02,9.003e-01,1.798e-02,8.373e-02,9.952e-02,4.743e-02,8.540e-02,7.491e-03,2.785e-02
ENSG00000079841,RIMS1,17282,regulation of synaptic vesicle exocytosis,GO:2000300,biological process,28,7.0,9.322e-02,7.624e-02,2.934e-02,8.430e-01,1.032e-02,8.706e-02,9.982e-02,7.231e-02,8.038e-02,2.258e-02,3.812e-02
ENSG00000079841,RIMS1,17282,calcium ion-regulated exocytosis of neurotransmitter,GO:0048791,biological process,28,7.0,9.335e-02,7.546e-02,3.073e-02,8.385e-01,6.749e-03,8.512e-02,1.024e-01,6.752e-02,8.432e-02,2.586e-02,3.652e-02
ENSG00000079841,RIMS1,17282,acrosomal vesicle exocytosis,GO:0060478,biological process,28,4.0,9.654e-02,6.923e-02,2.434e-02,8.563e-01,3.064e-02,8.476e-02,1.100e-01,5.234e-02,9.158e-02,1.068e-02,5.548e-02
ENSG00000079841,RIMS1,17282,regulation of membrane potential,GO:0042391,biological process,28,36.0,9.917e-02,7.134e-02,3.137e-02,8.327e-01,3.272e-02,8.671e-02,1.134e-01,5.746e-02,8.857e-02,1.324e-02,7.430e-02
ENSG00000079841,RIMS1,17282,positive regulation of synaptic transmission,GO:0050806,biological process,28,16.0,1.035e-01,7.936e-02,4.553e-02,8.000e-01,8.085e-03,1.002e-01,1.070e-01,7.831e-02,8.043e-02,3.768e-02,5.501e-02
ENSG00000079841,RIMS1,17282,regulation of synaptic plasticity,GO:0048167,biological process,28,19.0,1.051e-01,7.988e-02,4.813e-02,7.943e-01,6.288e-03,1.027e-01,1.077e-01,7.941e-02,8.035e-02,4.170e-02,5.555e-02
ENSG00000079841,RIMS1,17282,cytoskeleton of presynaptic active zone,GO:0048788,cellular component,28,5.0,1.212e-01,8.988e-02,6.914e-02,7.543e-01,4.101e-03,1.181e-01,1.244e-01,8.243e-02,9.800e-02,6.341e-02,7.539e-02
ENSG00000079841,RIMS1,17282,positive regulation of dendrite extension,GO:1903861,biological process,28,7.0,1.246e-01,9.220e-02,7.297e-02,7.474e-01,1.349e-02,1.093e-01,1.421e-01,7.929e-02,1.072e-01,5.517e-02,9.651e-02
ENSG00000079841,RIMS1,17282,protein-containing complex assembly,GO:0065003,biological process,28,48.0,1.371e-01,1.004e-01,5.530e-02,7.529e-01,8.198e-02,7.136e-02,2.636e-01,4.178e-02,2.414e-01,1.008e-02,3.032e-01
ENSG00000079841,RIMS1,17282,protein binding,GO:0005515,molecular function,28,577.0,2.075e-01,1.846e-01,1.704e-01,6.258e-01,3.212e-02,1.517e-01,2.839e-01,1.159e-01,2.939e-01,1.070e-01,2.713e-01
ENSG00000079841,RIMS1,17282,RNA binding,GO:0003723,molecular function,28,63.0,2.147e-01,1.817e-01,1.718e-01,6.163e-01,5.393e-02,1.270e-01,3.630e-01,9.160e-02,3.603e-01,7.831e-02,3.770e-01
ENSG00000166446,CDYL2,23030,nucleus,GO:0005634,cellular component,4,143.0,1.201e-01,1.164e-01,6.784e-02,7.569e-01,9.786e-04,1.164e-01,1.240e-01,1.026e-01,1.320e-01,6.650e-02,6.920e-02
ENSG00000166446,CDYL2,23030,transcription corepressor activity,GO:0003714,molecular function,4,13.0,1.266e-01,1.164e-01,7.496e-02,7.436e-01,1.855e-02,1.059e-01,1.514e-01,1.026e-01,1.320e-01,5.132e-02,1.095e-01
ENSG00000166446,CDYL2,23030,protein binding,GO:0005515,molecular function,4,577.0,1.696e-01,1.283e-01,1.283e-01,6.741e-01,3.718e-03,1.640e-01,1.755e-01,1.210e-01,1.361e-01,1.210e-01,1.361e-01
ENSG00000153157,SYCP2L,21537,meiotic nuclear division,GO:0140013,biological process,5,7.0,2.731e-01,5.438e-01,2.236e-01,5.482e-01,8.822e-02,1.168e-01,6.387e-01,3.386e-01,8.732e-01,6.777e-02,7.374e-01
ENSG00000153157,SYCP2L,21537,"condensed chromosome, centromeric region",GO:0000779,cellular component,5,2.0,3.176e-01,6.098e-01,2.965e-01,5.175e-01,4.056e-02,2.169e-01,4.651e-01,4.753e-01,7.824e-01,1.881e-01,4.674e-01
ENSG00000153157,SYCP2L,21537,mitotic G1 phase,GO:0000080,biological process,5,2.0,5.066e-01,6.269e-01,4.978e-01,3.705e-01,6.265e-02,3.204e-01,8.010e-01,5.157e-01,7.621e-01,3.068e-01,8.075e-01
ENSG00000153157,SYCP2L,21537,nucleoplasm,GO:0005654,cellular component,5,78.0,5.232e-01,6.874e-01,5.186e-01,3.734e-01,1.127e-02,4.836e-01,5.662e-01,6.735e-01,7.017e-01,4.772e-01,5.637e-01
ENSG00000153157,SYCP2L,21537,lateral element,GO:0000800,cellular component,5,2.0,6.912e-01,6.915e-01,6.896e-01,2.630e-01,2.054e-03,6.839e-01,6.984e-01,6.810e-01,7.021e-01,6.825e-01,6.967e-01
ENSG00000176406,RIMS2,17283,presynaptic membrane,GO:0042734,cellular component,11,4.0,9.128e-02,5.699e-02,6.675e-03,9.473e-01,7.997e-03,8.373e-02,9.952e-02,4.263e-02,7.618e-02,4.401e-03,1.013e-02
ENSG00000176406,RIMS2,17283,ion channel binding,GO:0044325,molecular function,11,9.0,9.128e-02,5.699e-02,1.874e-02,8.829e-01,1.067e-02,8.373e-02,9.952e-02,4.263e-02,7.618e-02,1.367e-02,2.568e-02
ENSG00000176406,RIMS2,17283,regulation of synaptic vesicle exocytosis,GO:2000300,biological process,11,7.0,9.131e-02,5.699e-02,2.276e-02,8.669e-01,8.898e-03,8.371e-02,9.961e-02,4.263e-02,7.618e-02,1.816e-02,2.853e-02
ENSG00000176406,RIMS2,17283,calcium ion-regulated exocytosis of neurotransmitter,GO:0048791,biological process,11,7.0,9.599e-02,6.025e-02,2.942e-02,8.412e-01,2.370e-02,8.521e-02,1.081e-01,4.409e-02,8.232e-02,1.587e-02,5.454e-02
ENSG00000176406,RIMS2,17283,positive regulation of synaptic transmission,GO:0050806,biological process,11,16.0,9.624e-02,6.025e-02,3.362e-02,8.293e-01,1.634e-02,8.518e-02,1.087e-01,4.409e-02,8.232e-02,2.244e-02,5.035e-02
ENSG00000176406,RIMS2,17283,regulation of membrane potential,GO:0042391,biological process,11,36.0,9.776e-02,6.167e-02,2.894e-02,8.409e-01,3.477e-02,7.870e-02,1.214e-01,4.011e-02,9.480e-02,1.234e-02,6.790e-02
ENSG00000176406,RIMS2,17283,regulation of synaptic plasticity,GO:0048167,biological process,11,19.0,1.024e-01,7.260e-02,4.617e-02,7.986e-01,7.585e-03,9.320e-02,1.125e-01,5.650e-02,9.329e-02,3.869e-02,5.510e-02
ENSG00000176406,RIMS2,17283,positive regulation of dendrite extension,GO:1903861,biological process,11,7.0,1.194e-01,8.484e-02,6.551e-02,7.583e-01,2.446e-02,9.378e-02,1.519e-01,5.543e-02,1.299e-01,3.997e-02,1.074e-01
ENSG00000176406,RIMS2,17283,cytoskeleton of presynaptic active zone,GO:0048788,cellular component,11,5.0,1.224e-01,9.160e-02,6.954e-02,7.524e-01,1.726e-02,1.020e-01,1.469e-01,6.684e-02,1.255e-01,4.917e-02,9.836e-02
ENSG00000176406,RIMS2,17283,extracellular exosome,GO:0070062,cellular component,11,91.0,2.299e-01,2.142e-01,2.008e-01,6.013e-01,1.124e-02,2.068e-01,2.555e-01,1.740e-01,2.638e-01,1.727e-01,2.336e-01
ENSG00000176406,RIMS2,17283,protein binding,GO:0005515,molecular function,11,577.0,2.521e-01,2.253e-01,2.253e-01,5.788e-01,2.146e-02,2.054e-01,3.093e-01,1.716e-01,2.958e-01,1.716e-01,2.958e-01
ENSG00000049759,NEDD4L,7728,sodium channel inhibitor activity,GO:0019871,molecular function,42,3.0,9.128e-02,6.223e-02,1.085e-02,9.199e-01,1.542e-02,8.373e-02,9.952e-02,4.406e-02,8.789e-02,6.039e-03,1.949e-02
ENSG00000049759,NEDD4L,7728,regulation of membrane repolarization,GO:0060306,biological process,42,5.0,9.128e-02,6.223e-02,1.199e-02,9.130e-01,1.623e-02,8.373e-02,9.952e-02,4.406e-02,8.789e-02,6.284e-03,2.286e-02
ENSG00000049759,NEDD4L,7728,potassium channel inhibitor activity,GO:0019870,molecular function,42,4.0,9.128e-02,6.223e-02,1.304e-02,9.099e-01,1.084e-02,8.373e-02,9.952e-02,4.406e-02,8.789e-02,8.764e-03,1.939e-02
ENSG00000049759,NEDD4L,7728,ion channel binding,GO:0044325,molecular function,42,9.0,9.128e-02,6.277e-02,1.770e-02,8.881e-01,7.883e-03,8.373e-02,9.952e-02,4.515e-02,8.725e-02,1.404e-02,2.232e-02
ENSG00000049759,NEDD4L,7728,protein polyubiquitination,GO:0000209,biological process,42,14.0,9.189e-02,6.672e-02,2.286e-02,8.641e-01,1.725e-02,8.467e-02,9.972e-02,5.355e-02,8.314e-02,1.411e-02,3.703e-02
ENSG00000049759,NEDD4L,7728,negative regulation of sodium ion transmembrane transporter activity,GO:2000650,biological process,42,9.0,9.217e-02,6.223e-02,2.014e-02,8.726e-01,2.694e-02,8.305e-02,1.023e-01,4.406e-02,8.789e-02,9.144e-03,4.436e-02
ENSG00000049759,NEDD4L,7728,ubiquitin-dependent protein catabolic process,GO:0006511,biological process,42,7.0,9.239e-02,6.810e-02,2.848e-02,8.456e-01,7.994e-03,8.446e-02,1.011e-01,5.332e-02,8.697e-02,2.326e-02,3.488e-02
ENSG00000049759,NEDD4L,7728,potassium channel regulator activity,GO:0015459,molecular function,42,4.0,9.413e-02,6.464e-02,2.458e-02,8.589e-01,1.974e-02,8.531e-02,1.039e-01,4.580e-02,9.124e-02,1.473e-02,4.102e-02
ENSG00000049759,NEDD4L,7728,sodium channel regulator activity,GO:0017080,molecular function,42,4.0,9.417e-02,6.464e-02,2.280e-02,8.646e-01,2.272e-02,8.531e-02,1.039e-01,4.580e-02,9.124e-02,1.252e-02,4.152e-02
ENSG00000049759,NEDD4L,7728,negative regulation of potassium ion transmembrane transporter activity,GO:1901017,biological process,42,8.0,9.438e-02,6.223e-02,2.173e-02,8.649e-01,3.340e-02,8.132e-02,1.095e-01,4.406e-02,8.789e-02,8.600e-03,5.492e-02
ENSG00000049759,NEDD4L,7728,negative regulation of sodium ion transmembrane transport,GO:1902306,biological process,42,7.0,9.445e-02,6.409e-02,2.351e-02,8.580e-01,2.935e-02,8.529e-02,1.046e-01,4.466e-02,9.197e-02,9.902e-03,5.582e-02
ENSG00000049759,NEDD4L,7728,negative regulation of potassium ion transmembrane transport,GO:1901380,biological process,42,7.0,9.447e-02,6.409e-02,2.459e-02,8.544e-01,2.915e-02,8.526e-02,1.047e-01,4.466e-02,9.197e-02,1.056e-02,5.724e-02
ENSG00000049759,NEDD4L,7728,protein K48-linked ubiquitination,GO:0070936,biological process,42,4.0,9.501e-02,7.471e-02,3.062e-02,8.387e-01,1.158e-02,9.099e-02,9.921e-02,6.886e-02,8.105e-02,2.283e-02,4.108e-02
ENSG00000049759,NEDD4L,7728,regulation of membrane potential,GO:0042391,biological process,42,36.0,9.688e-02,7.291e-02,2.793e-02,8.456e-01,2.478e-02,9.020e-02,1.041e-01,6.527e-02,8.145e-02,1.460e-02,5.343e-02
ENSG00000049759,NEDD4L,7728,positive regulation of dendrite extension,GO:1903861,biological process,42,7.0,9.766e-02,6.727e-02,3.507e-02,8.250e-01,2.315e-02,8.330e-02,1.145e-01,5.146e-02,8.794e-02,1.988e-02,6.185e-02
ENSG00000049759,NEDD4L,7728,regulation of membrane depolarization,GO:0003254,biological process,42,11.0,9.979e-02,7.514e-02,3.199e-02,8.317e-01,2.986e-02,8.991e-02,1.107e-01,6.683e-02,8.448e-02,1.476e-02,6.934e-02
ENSG00000049759,NEDD4L,7728,regulation of ion transmembrane transport,GO:0034765,biological process,42,11.0,1.013e-01,7.226e-02,4.273e-02,8.054e-01,1.770e-02,8.671e-02,1.184e-01,5.515e-02,9.467e-02,2.770e-02,6.591e-02
ENSG00000049759,NEDD4L,7728,negative regulation of protein localization to cell surface,GO:2000009,biological process,42,3.0,1.047e-01,7.638e-02,3.995e-02,8.099e-01,3.230e-02,8.993e-02,1.218e-01,6.643e-02,8.782e-02,1.804e-02,8.850e-02
ENSG00000049759,NEDD4L,7728,regulation of potassium ion transmembrane transporter activity,GO:1901016,biological process,42,13.0,1.107e-01,7.570e-02,4.147e-02,8.017e-01,4.471e-02,8.554e-02,1.432e-01,4.595e-02,1.247e-01,1.342e-02,1.281e-01
ENSG00000049759,NEDD4L,7728,proteasome-mediated ubiquitin-dependent protein catabolic process,GO:0043161,biological process,42,16.0,1.157e-01,8.444e-02,6.088e-02,7.679e-01,1.696e-02,9.773e-02,1.369e-01,6.824e-02,1.045e-01,4.269e-02,8.681e-02
ENSG00000049759,NEDD4L,7728,ubiquitin protein ligase activity,GO:0061630,molecular function,42,10.0,1.178e-01,9.338e-02,6.345e-02,7.627e-01,1.938e-02,9.960e-02,1.393e-01,7.111e-02,1.226e-01,4.267e-02,9.435e-02
ENSG00000049759,NEDD4L,7728,regulation of dendrite morphogenesis,GO:0048814,biological process,42,6.0,1.213e-01,9.642e-02,6.742e-02,7.544e-01,2.725e-02,9.204e-02,1.598e-01,7.002e-02,1.328e-01,3.827e-02,1.188e-01
ENSG00000049759,NEDD4L,7728,protein ubiquitination,GO:0016567,biological process,42,13.0,1.245e-01,9.566e-02,6.616e-02,7.533e-01,4.013e-02,8.433e-02,1.837e-01,6.091e-02,1.502e-01,3.050e-02,1.435e-01
ENSG00000049759,NEDD4L,7728,regulation of protein stability,GO:0031647,biological process,42,8.0,1.452e-01,1.192e-01,9.213e-02,7.138e-01,3.690e-02,1.016e-01,2.074e-01,6.992e-02,2.031e-01,4.790e-02,1.772e-01
ENSG00000049759,NEDD4L,7728,plasma membrane,GO:0005886,cellular component,42,139.0,1.453e-01,1.177e-01,9.600e-02,7.119e-01,2.256e-02,1.167e-01,1.810e-01,8.068e-02,1.718e-01,6.432e-02,1.433e-01
ENSG00000049759,NEDD4L,7728,response to metal ion,GO:0010038,biological process,42,21.0,1.613e-01,1.364e-01,1.181e-01,6.859e-01,6.312e-03,1.507e-01,1.725e-01,1.226e-01,1.519e-01,1.061e-01,1.313e-01
ENSG00000049759,NEDD4L,7728,positive regulation of protein catabolic process,GO:0045732,biological process,42,10.0,1.672e-01,1.384e-01,1.194e-01,6.775e-01,4.156e-02,1.109e-01,2.519e-01,8.293e-02,2.310e-01,6.231e-02,2.287e-01
ENSG00000049759,NEDD4L,7728,extracellular exosome,GO:0070062,cellular component,42,91.0,1.976e-01,1.707e-01,1.610e-01,6.375e-01,2.052e-02,1.613e-01,2.421e-01,1.231e-01,2.367e-01,1.187e-01,2.184e-01
ENSG00000049759,NEDD4L,7728,protein binding,GO:0005515,molecular function,42,577.0,1.992e-01,1.719e-01,1.625e-01,6.353e-01,2.531e-02,1.555e-01,2.552e-01,1.274e-01,2.318e-01,1.133e-01,2.330e-01
