"Ontology","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"MF","-1","GO:0019001","guanyl nucleotide binding","3/176","342/13992",0.80824870713639,0.885723324141692,0.824338741393537,"PDE5A/MAB21L1/PCK2",3
"MF","-1","GO:0032561","guanyl ribonucleotide binding","3/176","342/13992",0.80824870713639,0.885723324141692,0.824338741393537,"PDE5A/MAB21L1/PCK2",3
"BP","1","GO:0007599","hemostasis","1/88","260/14006",0.808741588835293,0.843830447133255,0.761946515502441,"PRKCB",1
"KEGG","-1","hsa04217","Necroptosis","1/79","129/6255",0.809242557357563,0.890606902500897,0.834461065385456,"3716",1
"BP","-1","GO:0016125","sterol metabolic process","1/169","136/14006",0.809680177057739,0.877655076049906,0.825090056845711,"EPHX2",1
"BP","-1","GO:0071346","cellular response to interferon-gamma","1/169","136/14006",0.809680177057739,0.877655076049906,0.825090056845711,"JAK1",1
"BP","-1","GO:0098727","maintenance of cell number","1/169","136/14006",0.809680177057739,0.877655076049906,0.825090056845711,"CTNNB1",1
"BP","-1","GO:0006119","oxidative phosphorylation","1/169","137/14006",0.811999142456243,0.879399682896036,0.826730174701948,"PPIF",1
"BP","-1","GO:0007612","learning","1/169","137/14006",0.811999142456243,0.879399682896036,0.826730174701948,"TANC1",1
"BP","1","GO:0048511","rhythmic process","1/88","264/14006",0.813592922638646,0.848298634723231,0.765981117449266,"GABRB1",1
"BP","-1","GO:0045860","positive regulation of protein kinase activity","4/169","463/14006",0.81433889120082,0.881548520212591,0.828750312626346,"PDE5A/CHRNA3/AKAP13/FAM20A",4
"BP","1","GO:0002250","adaptive immune response","1/88","265/14006",0.814786622450012,0.848356741671067,0.766033585793565,"PRKCB",1
"BP","1","GO:0060562","epithelial tube morphogenesis","1/88","265/14006",0.814786622450012,0.848356741671067,0.766033585793565,"RYR2",1
"MF","1","GO:0004857","enzyme inhibitor activity","1/88","265/13992",0.815102848557373,0.834983405839261,0.683612145131559,"PHACTR1",1
"MF","-1","GO:0042277","peptide binding","2/176","244/13992",0.815388207387032,0.891238273190476,0.829471479838841,"PPIF/ITM2B",2
"BP","1","GO:0007276","gamete generation","2/88","487/14006",0.815727605443225,0.848406828309085,0.766078812105842,"NEURL1/BRIP1",2
"BP","1","GO:0007159","leukocyte cell-cell adhesion","1/88","266/14006",0.815972764450187,0.848406828309085,0.766078812105842,"RIPOR2",1
"KEGG","-1","hsa05164","Influenza A","1/79","132/6255",0.816528910207755,0.890606902500897,0.834461065385456,"3716",1
"BP","-1","GO:1902904","negative regulation of supramolecular fiber organization","1/169","139/14006",0.816553140228474,0.883559683381225,0.830641022061542,"KANK4",1
"BP","-1","GO:0006839","mitochondrial transport","2/169","256/14006",0.818221238607357,0.884820203563957,0.831826046449375,"HEBP2/PPIF",2
"BP","1","GO:0051258","protein polymerization","1/88","268/14006",0.818322563944604,0.850257103025369,0.767749539178543,"BAIAP2",1
"BP","-1","GO:0009132","nucleoside diphosphate metabolic process","1/169","140/14006",0.818788845089034,0.884820203563957,0.831826046449375,"CARD11",1
"BP","-1","GO:0051017","actin filament bundle assembly","1/169","140/14006",0.818788845089034,0.884820203563957,0.831826046449375,"WNT4",1
"KEGG","-1","hsa04072","Phospholipase D signaling pathway","1/79","133/6255",0.818896085790571,0.890606902500897,0.834461065385456,"5332",1
"CC","1","GO:0030135","coated vesicle","1/93","264/14487",0.820197794622219,0.863573639530125,0.606016589143947,"NRGN",1
"BP","1","GO:0031647","regulation of protein stability","1/88","270/14006",0.820642696061255,0.851481043721177,0.76885471066355,"ADGRV1",1
"BP","1","GO:0060828","regulation of canonical Wnt signaling pathway","1/88","270/14006",0.820642696061255,0.851481043721177,0.76885471066355,"DLX5",1
"BP","-1","GO:0008217","regulation of blood pressure","1/169","141/14006",0.820997462223028,0.88604819714884,0.832980492340941,"PRCP",1
"BP","-1","GO:0051092","positive regulation of NF-kappaB transcription factor activity","1/169","141/14006",0.820997462223028,0.88604819714884,0.832980492340941,"CARD11",1
"BP","-1","GO:0071347","cellular response to interleukin-1","1/169","141/14006",0.820997462223028,0.88604819714884,0.832980492340941,"RORA",1
"BP","1","GO:0034599","cellular response to oxidative stress","1/88","272/14006",0.822933531113855,0.853264182816939,0.770464816846952,"CAMKK2",1
"BP","-1","GO:0008360","regulation of cell shape","1/169","142/14006",0.823179317894453,0.886858552394763,0.833742313327532,"ARHGAP18",1
"BP","-1","GO:0021915","neural tube development","1/169","142/14006",0.823179317894453,0.886858552394763,0.833742313327532,"GBX2",1
"BP","-1","GO:0032874","positive regulation of stress-activated MAPK cascade","1/169","142/14006",0.823179317894453,0.886858552394763,0.833742313327532,"TNFRSF19",1
"BP","-1","GO:0048813","dendrite morphogenesis","1/169","142/14006",0.823179317894453,0.886858552394763,0.833742313327532,"CHRNA3",1
"MF","1","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","1/88","273/13992",0.82437769687076,0.838818803591035,0.686752236858158,"ZFP69B",1
"CC","-1","GO:0036064","ciliary basal body","1/172","145/14487",0.824578206806806,0.883353955834741,0.815350273453119,"WDR11",1
"BP","1","GO:0031349","positive regulation of defense response","1/88","274/14006",0.825195434846879,0.854681364890935,0.77174447788168,"PDE2A",1
"BP","-1","GO:0007034","vacuolar transport","1/169","143/14006",0.8253347344608,0.887637660185824,0.83447475834968,"TMEM50B",1
"BP","-1","GO:0007565","female pregnancy","1/169","143/14006",0.8253347344608,0.887637660185824,0.83447475834968,"WNT4",1
"BP","-1","GO:0010634","positive regulation of epithelial cell migration","1/169","143/14006",0.8253347344608,0.887637660185824,0.83447475834968,"AMOTL1",1
"BP","-1","GO:0061572","actin filament bundle organization","1/169","143/14006",0.8253347344608,0.887637660185824,0.83447475834968,"WNT4",1
"BP","1","GO:0046649","lymphocyte activation","2/88","498/14006",0.825446791041547,0.854681364890935,0.77174447788168,"RIPOR2/PRKCB",2
"MF","1","GO:0001217","DNA-binding transcription repressor activity","1/88","274/13992",0.825504219407051,0.838818803591035,0.686752236858158,"ZFP69B",1
"KEGG","-1","hsa05152","Tuberculosis","1/79","136/6255",0.825818165265201,0.890606902500897,0.834461065385456,"3716",1
"BP","-1","GO:0018105","peptidyl-serine phosphorylation","2/169","261/14006",0.826533791177674,0.888038494494107,0.834851585660582,"STK32A/CNKSR3",2
"CC","-1","GO:0000781","chromosome, telomeric region","1/172","146/14487",0.826681996266382,0.883353955834741,0.815350273453119,"TNKS2",1
"CC","1","GO:0000151","ubiquitin ligase complex","1/93","270/14487",0.827138725858238,0.866714741449541,0.60822087119266,"LMO7",1
"BP","1","GO:0046942","carboxylic acid transport","1/88","276/14006",0.827428768491285,0.855545280041959,0.772524560114135,"RIMS1",1
"BP","1","GO:1901214","regulation of neuron death","1/88","276/14006",0.827428768491285,0.855545280041959,0.772524560114135,"AGAP2",1
"BP","-1","GO:0016573","histone acetylation","1/169","144/14006",0.827464030419548,0.888038494494107,0.834851585660582,"LEF1",1
"BP","-1","GO:0033209","tumor necrosis factor-mediated signaling pathway","1/169","144/14006",0.827464030419548,0.888038494494107,0.834851585660582,"TNFRSF19",1
"BP","-1","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","1/169","144/14006",0.827464030419548,0.888038494494107,0.834851585660582,"TNFRSF19",1
"MF","-1","GO:0016791","phosphatase activity","2/176","251/13992",0.827567992473262,0.902219744371623,0.83969188601465,"EYA4/EPHX2",2
"BP","-1","GO:0010639","negative regulation of organelle organization","3/169","370/14006",0.827856781273046,0.888038494494107,0.834851585660582,"KANK4/PPIF/TNKS2",3
"BP","-1","GO:0043434","response to peptide hormone","3/169","370/14006",0.827856781273046,0.888038494494107,0.834851585660582,"RPE65/ENPP1/PCK2",3
"BP","-1","GO:0043433","negative regulation of DNA-binding transcription factor activity","1/169","145/14006",0.82956752045411,0.889313250626047,0.836049993370022,"TCF7L2",1
"BP","1","GO:0015849","organic acid transport","1/88","278/14006",0.829633888819565,0.857230858094228,0.774046572418736,"RIMS1",1
"BP","-1","GO:0051348","negative regulation of transferase activity","2/169","263/14006",0.829762625533702,0.889313250626047,0.836049993370022,"PKIB/RGS3",2
"KEGG","-1","hsa05161","Hepatitis B","1/79","138/6255",0.830287080995923,0.890606902500897,0.834461065385456,"3716",1
"CC","-1","GO:0043204","perikaryon","1/172","148/14487",0.830814616730905,0.883353955834741,0.815350273453119,"GLRA1",1
"MF","-1","GO:0140030","modification-dependent protein binding","1/176","140/13992",0.831546213627712,0.904226345410083,0.841559420637977,"SPRTN",1
"BP","-1","GO:0034614","cellular response to reactive oxygen species","1/169","146/14006",0.831645515479235,0.89056122370325,0.837223222130738,"PPIF",1
"BP","-1","GO:0051494","negative regulation of cytoskeleton organization","1/169","146/14006",0.831645515479235,0.89056122370325,0.837223222130738,"KANK4",1
"KEGG","-1","hsa04530","Tight junction","1/79","139/6255",0.832478894074445,0.890606902500897,0.834461065385456,"154810",1
"CC","-1","GO:0000922","spindle pole","1/172","149/14487",0.8328440390004,0.883353955834741,0.815350273453119,"CTNNB1",1
"CC","-1","GO:0031514","motile cilium","1/172","149/14487",0.8328440390004,0.883353955834741,0.815350273453119,"AKAP3",1
"BP","-1","GO:0018393","internal peptidyl-lysine acetylation","1/169","147/14006",0.833698322685873,0.891988839852516,0.83856533467802,"LEF1",1
"BP","-1","GO:0034250","positive regulation of cellular amide metabolic process","1/169","147/14006",0.833698322685873,0.891988839852516,0.83856533467802,"RBMS3",1
"CC","-1","GO:0000151","ubiquitin ligase complex","2/172","270/14487",0.833912503082796,0.883353955834741,0.815350273453119,"KLHL41/TRPC4AP",2
"BP","1","GO:0046034","ATP metabolic process","1/88","282/14006",0.833960894651085,0.861105051194437,0.77754482013321,"ND6",1
"KEGG","-1","hsa04921","Oxytocin signaling pathway","1/79","140/6255",0.834642754010371,0.890606902500897,0.834461065385456,"5332",1
"BP","-1","GO:0001959","regulation of cytokine-mediated signaling pathway","1/169","148/14006",0.835726245585512,0.893772805352236,0.840242453896882,"JAK1",1
"BP","1","GO:0043414","macromolecule methylation","1/88","284/14006",0.83608347189322,0.862590052081989,0.778885718954332,"ASH1L",1
"KEGG","-1","hsa04723","Retrograde endocannabinoid signaling","1/79","141/6255",0.836779012789305,0.890606902500897,0.834461065385456,"5332",1
"BP","1","GO:0010631","epithelial cell migration","1/88","285/14006",0.837134678311628,0.862590052081989,0.778885718954332,"WNT7A",1
"BP","1","GO:0090132","epithelium migration","1/88","285/14006",0.837134678311628,0.862590052081989,0.778885718954332,"WNT7A",1
"BP","-1","GO:0007059","chromosome segregation","2/169","268/14006",0.837600465742217,0.894757276548823,0.841167962582151,"CTNNB1/MEI1",2
"BP","-1","GO:0051235","maintenance of location","2/169","268/14006",0.837600465742217,0.894757276548823,0.841167962582151,"CASQ2/ENPP1",2
"BP","-1","GO:0006475","internal protein amino acid acetylation","1/169","149/14006",0.837729584053981,0.894757276548823,0.841167962582151,"LEF1",1
"BP","1","GO:0071103","DNA conformation change","1/88","287/14006",0.839217136945743,0.864138640321895,0.780284034714747,"BRIP1",1
"BP","-1","GO:0034341","response to interferon-gamma","1/169","150/14006",0.839708634374749,0.895713298027109,0.842066725475901,"JAK1",1
"BP","-1","GO:0050773","regulation of dendrite development","1/169","150/14006",0.839708634374749,0.895713298027109,0.842066725475901,"CHRNA3",1
"BP","-1","GO:2001242","regulation of intrinsic apoptotic signaling pathway","1/169","150/14006",0.839708634374749,0.895713298027109,0.842066725475901,"PPIF",1
"BP","-1","GO:0002244","hematopoietic progenitor cell differentiation","1/169","151/14006",0.841663689281696,0.896256136481669,0.842577051939626,"LMO1",1
"BP","-1","GO:0002440","production of molecular mediator of immune response","1/169","151/14006",0.841663689281696,0.896256136481669,0.842577051939626,"CARD11",1
"BP","-1","GO:0045089","positive regulation of innate immune response","1/169","151/14006",0.841663689281696,0.896256136481669,0.842577051939626,"CARD11",1
"BP","-1","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","1/169","151/14006",0.841663689281696,0.896256136481669,0.842577051939626,"DAB2",1
"BP","1","GO:0090130","tissue migration","1/88","290/14006",0.842291562213031,0.866705810393119,0.782602090785273,"WNT7A",1
"BP","-1","GO:0007015","actin filament organization","3/169","381/14006",0.842522171075186,0.896400198324199,0.842712485547983,"WNT4/KANK4/ARHGAP18",3
"BP","-1","GO:0009314","response to radiation","3/169","381/14006",0.842522171075186,0.896400198324199,0.842712485547983,"RPE65/SPRTN/TANC1",3
"BP","-1","GO:0034976","response to endoplasmic reticulum stress","2/169","272/14006",0.843635621862957,0.897199788330446,0.843464186052784,"ATP2A3/SRPX",2
"CC","-1","GO:0031965","nuclear membrane","2/172","277/14487",0.84438457073448,0.890925452585987,0.82233888985745,"CLMN/ATP2A3",2
"BP","1","GO:0009101","glycoprotein biosynthetic process","1/88","293/14006",0.845307854951202,0.869209663263615,0.784862973853058,"NDST3",1
"BP","-1","GO:0032103","positive regulation of response to external stimulus","3/169","384/14006",0.846330910956994,0.899680243680269,0.845796080553753,"CARD11/CTSC/GPR4",3
"BP","-1","GO:0009408","response to heat","1/169","154/14006",0.847387756498876,0.900031811636981,0.846126592201557,"PIRT",1
"BP","-1","GO:0051260","protein homooligomerization","1/169","154/14006",0.847387756498876,0.900031811636981,0.846126592201557,"KCTD9",1
"MF","-1","GO:0003779","actin binding","3/176","370/13992",0.848385726173044,0.919172748536427,0.855469971264461,"NEXN/PHACTR2/CLMN",3
"BP","-1","GO:0018394","peptidyl-lysine acetylation","1/169","155/14006",0.849249687566714,0.900697520323387,0.846752429883009,"LEF1",1
"BP","-1","GO:0002429","immune response-activating cell surface receptor signaling pathway","2/169","276/14006",0.849467850954449,0.900697520323387,0.846752429883009,"VAV3/CARD11",2
"BP","-1","GO:0002757","immune response-activating signal transduction","2/169","276/14006",0.849467850954449,0.900697520323387,0.846752429883009,"VAV3/CARD11",2
"BP","-1","GO:0010976","positive regulation of neuron projection development","2/169","276/14006",0.849467850954449,0.900697520323387,0.846752429883009,"SHOX2/WNT3",2
"MF","-1","GO:0005126","cytokine receptor binding","1/176","149/13992",0.849863693011521,0.919172748536427,0.855469971264461,"JAK1",1
"CC","-1","GO:0098552","side of membrane","3/172","394/14487",0.850801815633044,0.894176025841787,0.825339222595523,"SDC1/GLRA1/WNT2",3
"BP","-1","GO:0046328","regulation of JNK cascade","1/169","156/14006",0.851089035108496,0.902030661835811,0.848005726122369,"TNFRSF19",1
"BP","-1","GO:0000819","sister chromatid segregation","1/169","157/14006",0.852906071430999,0.90279852736014,0.848727602206046,"CTNNB1",1
"BP","-1","GO:0045766","positive regulation of angiogenesis","1/169","157/14006",0.852906071430999,0.90279852736014,0.848727602206046,"JAK1",1
"BP","-1","GO:0051783","regulation of nuclear division","1/169","157/14006",0.852906071430999,0.90279852736014,0.848727602206046,"WNT4",1
"BP","1","GO:0071902","positive regulation of protein serine/threonine kinase activity","1/88","301/14006",0.853075300305906,0.876592193491458,0.791529115376876,"CCND2",1
"MF","-1","GO:0004386","helicase activity","1/176","151/13992",0.853657228369819,0.919172748536427,0.855469971264461,"DHX32",1
"BP","-1","GO:2000377","regulation of reactive oxygen species metabolic process","1/169","158/14006",0.854701065577014,0.904312395034322,0.85015080045264,"PRCP",1
"BP","-1","GO:0018209","peptidyl-serine modification","2/169","280/14006",0.855102689753711,0.904351351492939,0.850187423708783,"STK32A/CNKSR3",2
"BP","1","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","1/88","304/14006",0.855887586992626,0.87887630317218,0.793591578775967,"DLX5",1
"BP","-1","GO:0010565","regulation of cellular ketone metabolic process","1/169","159/14006",0.856474283364239,0.905415670985052,0.851187998369846,"WNT4",1
"MF","-1","GO:0016874","ligase activity","1/176","153/13992",0.85735544233583,0.919172748536427,0.855469971264461,"MCCC2",1
"BP","-1","GO:0046034","ATP metabolic process","2/169","282/14006",0.857847800285905,0.906481115476879,0.852189630651498,"ENPP1/PPIF",2
"BP","-1","GO:0120032","regulation of plasma membrane bounded cell projection assembly","1/169","160/14006",0.858225987423706,0.906494342915793,0.852202065865084,"KLHL41",1
"MF","-1","GO:0046982","protein heterodimerization activity","2/176","271/13992",0.858496445051343,0.919172748536427,0.855469971264461,"ALG2/ABTB2",2
"BP","-1","GO:0060759","regulation of response to cytokine stimulus","1/169","161/14006",0.85995643723776,0.907643606399769,0.853282497003923,"JAK1",1
"BP","1","GO:0032956","regulation of actin cytoskeleton organization","1/88","309/14006",0.860456935517069,0.882960282763902,0.79727925564265,"BAIAP2",1
"MF","1","GO:0033218","amide binding","1/88","309/13992",0.860735599788928,0.87110590822012,0.713186123688987,"RYR2",1
"MF","-1","GO:0017137","Rab GTPase binding","1/176","155/13992",0.860960716736909,0.919172748536427,0.855469971264461,"ANXA2",1
"MF","-1","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","2/176","273/13992",0.861294878521916,0.919172748536427,0.855469971264461,"IRX1/IRX3",2
"BP","-1","GO:0044706","multi-multicellular organism process","1/169","162/14006",0.861665889177581,0.907643606399769,0.853282497003923,"WNT4",1
"BP","-1","GO:0050852","T cell receptor signaling pathway","1/169","162/14006",0.861665889177581,0.907643606399769,0.853282497003923,"CARD11",1
"BP","-1","GO:0060491","regulation of cell projection assembly","1/169","162/14006",0.861665889177581,0.907643606399769,0.853282497003923,"KLHL41",1
"BP","-1","GO:1903708","positive regulation of hemopoiesis","1/169","162/14006",0.861665889177581,0.907643606399769,0.853282497003923,"LEF1",1
"CC","1","GO:0098687","chromosomal region","1/93","304/14487",0.861746530970906,0.898678525155373,0.630651596600262,"SPC24",1
"BP","-1","GO:0010631","epithelial cell migration","2/169","285/14006",0.861876986472391,0.907643606399769,0.853282497003923,"PRCP/AMOTL1",2
"BP","-1","GO:0090132","epithelium migration","2/169","285/14006",0.861876986472391,0.907643606399769,0.853282497003923,"PRCP/AMOTL1",2
"MF","-1","GO:0001217","DNA-binding transcription repressor activity","2/176","274/13992",0.862675132787143,0.919172748536427,0.855469971264461,"IRX1/IRX3",2
"BP","1","GO:0070997","neuron death","1/88","312/14006",0.863129480388135,0.885093573080268,0.799205534942753,"AGAP2",1
"BP","-1","GO:0050806","positive regulation of synaptic transmission","1/169","163/14006",0.863354596540264,0.908427862828232,0.85401978229834,"SYT9",1
"BP","-1","GO:1902806","regulation of cell cycle G1/S phase transition","1/169","163/14006",0.863354596540264,0.908427862828232,0.85401978229834,"SUSD2",1
"CC","-1","GO:0030496","midbody","1/172","166/14487",0.863865231459509,0.904358914184173,0.834738196517206,"ANXA2",1
"BP","1","GO:0006790","sulfur compound metabolic process","1/88","314/14006",0.864882999061147,0.885673455769348,0.799729146760561,"NDST3",1
"BP","1","GO:0016050","vesicle organization","1/88","314/14006",0.864882999061147,0.885673455769348,0.799729146760561,"PRRT2",1
"BP","-1","GO:0051051","negative regulation of transport","3/169","400/14006",0.865329104092798,0.910119155301674,0.855609778916756,"CASQ2/ENPP1/PPIF",3
"BP","1","GO:1903311","regulation of mRNA metabolic process","1/88","316/14006",0.86661430455409,0.886837287639086,0.800780042282037,"RBFOX3",1
"BP","-1","GO:0070555","response to interleukin-1","1/169","165/14006",0.866670775571597,0.911143703410512,0.856572964204953,"RORA",1
"BP","-1","GO:0006479","protein methylation","1/169","166/14006",0.868298738791624,0.911375625507629,0.856790995891336,"CTNNB1",1
"BP","-1","GO:0008213","protein alkylation","1/169","166/14006",0.868298738791624,0.911375625507629,0.856790995891336,"CTNNB1",1
"BP","-1","GO:0019722","calcium-mediated signaling","1/169","166/14006",0.868298738791624,0.911375625507629,0.856790995891336,"CASQ2",1
"BP","-1","GO:0090130","tissue migration","2/169","290/14006",0.868361931201702,0.911375625507629,0.856790995891336,"PRCP/AMOTL1",2
"BP","1","GO:0000209","protein polyubiquitination","1/88","319/14006",0.869170220695479,0.888233584000657,0.802040844319842,"LMO7",1
"BP","1","GO:0062197","cellular response to chemical stress","1/88","319/14006",0.869170220695479,0.888233584000657,0.802040844319842,"CAMKK2",1
"BP","-1","GO:0002449","lymphocyte mediated immunity","1/169","167/14006",0.869906940608403,0.911839029923142,0.85722664582486,"CTSC",1
"BP","-1","GO:0006367","transcription initiation from RNA polymerase II promoter","1/169","167/14006",0.869906940608403,0.911839029923142,0.85722664582486,"RORA",1
"BP","-1","GO:0031099","regeneration","1/169","167/14006",0.869906940608403,0.911839029923142,0.85722664582486,"LGR6",1
"BP","1","GO:0051249","regulation of lymphocyte activation","1/88","321/14006",0.870847202830774,0.888968167418622,0.802704144959877,"RIPOR2",1
"BP","-1","GO:0090316","positive regulation of intracellular protein transport","1/169","168/14006",0.871495619489621,0.913118191341831,0.858429194977097,"TCF7L2",1
"BP","1","GO:0022407","regulation of cell-cell adhesion","1/88","322/14006",0.87167770675119,0.888968167418622,0.802704144959877,"RIPOR2",1
"BP","1","GO:0051098","regulation of binding","1/88","322/14006",0.87167770675119,0.888968167418622,0.802704144959877,"RIPOR2",1
"MF","-1","GO:0060090","molecular adaptor activity","2/176","282/13992",0.873274471333627,0.921876158153837,0.857986022519684,"DAB2/AKAP13",2
"BP","-1","GO:0018108","peptidyl-tyrosine phosphorylation","2/169","294/14006",0.873348505665355,0.914672980796119,0.859890864093165,"EPHA8/JAK1",2
"MF","-1","GO:0004721","phosphoprotein phosphatase activity","1/176","163/13992",0.874498014325774,0.921876158153837,0.857986022519684,"EYA4",1
"BP","-1","GO:0016052","carbohydrate catabolic process","1/169","170/14006",0.874615348047007,0.915612942486711,0.860774529061199,"GALM",1
"BP","1","GO:0001701","in utero embryonic development","1/88","326/14006",0.874947251574762,0.891692653518776,0.80516425136822,"CCDC62",1
"BP","1","GO:0045787","positive regulation of cell cycle","1/88","327/14006",0.875751684459368,0.891902842574398,0.805354044020371,"CCND2",1
"MF","-1","GO:0005244","voltage-gated ion channel activity","1/176","164/13992",0.876095262823761,0.921876158153837,0.857986022519684,"SCN7A",1
"MF","-1","GO:0022832","voltage-gated channel activity","1/176","164/13992",0.876095262823761,0.921876158153837,0.857986022519684,"SCN7A",1
"CC","-1","GO:0055037","recycling endosome","1/172","174/14487",0.876411532717026,0.913923310381957,0.843566291986488,"RASSF9",1
"BP","-1","GO:0018212","peptidyl-tyrosine modification","2/169","297/14006",0.876974381995195,0.917695016026209,0.862731901862817,"EPHA8/JAK1",2
"MF","-1","GO:0031625","ubiquitin protein ligase binding","2/176","285/13992",0.877052434448924,0.921876158153837,0.857986022519684,"JAK1/LAPTM4B",2
"BP","1","GO:0032259","methylation","1/88","329/14006",0.877345233542405,0.892915865673533,0.806268765008612,"ASH1L",1
"CC","1","GO:0005819","spindle","1/93","323/14487",0.87800097485131,0.901301270432408,0.63249211960169,"KIFC2",1
"MF","-1","GO:0003924","GTPase activity","2/176","286/13992",0.878288632945618,0.921876158153837,0.857986022519684,"RGS16/RGS3",2
"CC","1","GO:0062023","collagen-containing extracellular matrix","1/93","324/14487",0.878802013353063,0.901301270432408,0.63249211960169,"SPARCL1",1
"BP","1","GO:1902903","regulation of supramolecular fiber organization","1/88","331/14006",0.878918573835377,0.893906953334616,0.807163679137967,"BAIAP2",1
"BP","-1","GO:0043112","receptor metabolic process","1/169","173/14006",0.879154317885088,0.919200149319753,0.864146888853287,"ANXA2",1
"BP","-1","GO:0044272","sulfur compound biosynthetic process","1/169","173/14006",0.879154317885088,0.919200149319753,0.864146888853287,"SLC35D1",1
"BP","-1","GO:0051222","positive regulation of protein transport","2/169","300/14006",0.880504900257945,0.919580256093809,0.864504230055283,"WLS/TCF7L2",2
"BP","-1","GO:0019083","viral transcription","1/169","174/14006",0.880630709143487,0.919580256093809,0.864504230055283,"LEF1",1
"BP","-1","GO:1902275","regulation of chromatin organization","1/169","174/14006",0.880630709143487,0.919580256093809,0.864504230055283,"CTNNB1",1
"CC","-1","GO:0030426","growth cone","1/172","178/14487",0.882246578388616,0.914781148346729,0.844358090579267,"OTX2",1
"BP","-1","GO:0002768","immune response-regulating cell surface receptor signaling pathway","2/169","302/14006",0.882806656242846,0.921076473411623,0.865910835070734,"VAV3/CARD11",2
"BP","-1","GO:0006650","glycerophospholipid metabolic process","2/169","302/14006",0.882806656242846,0.921076473411623,0.865910835070734,"GPAT3/ABHD3",2
"BP","-1","GO:0006611","protein export from nucleus","1/169","176/14006",0.883529912542718,0.921443270169709,0.866255663427841,"TCF7L2",1
"BP","1","GO:0030111","regulation of Wnt signaling pathway","1/88","338/14006",0.88426975045837,0.898736331242965,0.811524422083202,"DLX5",1
"BP","-1","GO:0009612","response to mechanical stimulus","1/169","177/14006",0.884953155115407,0.922270949272248,0.867033770700732,"USP53",1
"BP","-1","GO:0002764","immune response-regulating signaling pathway","2/169","304/14006",0.885067603194304,0.922270949272248,0.867033770700732,"VAV3/CARD11",2
"BP","-1","GO:0002831","regulation of response to biotic stimulus","2/169","305/14006",0.886182966779112,0.922736788007762,0.867471709156572,"JAK1/CARD11",2
"CC","1","GO:0098791","Golgi apparatus subcompartment","1/93","334/14487",0.886531659476734,0.901301270432408,0.63249211960169,"ELAPOR1",1
"BP","1","GO:0042110","T cell activation","1/88","342/14006",0.887221879340236,0.901122494616003,0.813679036050597,"RIPOR2",1
"BP","-1","GO:0002833","positive regulation of response to biotic stimulus","1/169","179/14006",0.887747978781167,0.922736788007762,0.867471709156572,"CARD11",1
"BP","-1","GO:0006473","protein acetylation","1/169","179/14006",0.887747978781167,0.922736788007762,0.867471709156572,"LEF1",1
"BP","-1","GO:0051651","maintenance of location in cell","1/169","179/14006",0.887747978781167,0.922736788007762,0.867471709156572,"CASQ2",1
"BP","-1","GO:1901215","negative regulation of neuron death","1/169","179/14006",0.887747978781167,0.922736788007762,0.867471709156572,"CTNNB1",1
"BP","-1","GO:1904018","positive regulation of vasculature development","1/169","179/14006",0.887747978781167,0.922736788007762,0.867471709156572,"JAK1",1
"CC","-1","GO:0005681","spliceosomal complex","1/172","182/14487",0.887807657278597,0.914781148346729,0.844358090579267,"DHX32",1
"KEGG","-1","hsa05169","Epstein-Barr virus infection","1/79","170/6255",0.888159097988202,0.939733982654068,0.880491065297623,"3716",1
"BP","-1","GO:1902905","positive regulation of supramolecular fiber organization","1/169","180/14006",0.889119974990466,0.923775531433934,0.868448239568047,"WNT4",1
"CC","-1","GO:0030427","site of polarized growth","1/172","183/14487",0.88915663196913,0.914781148346729,0.844358090579267,"OTX2",1
"BP","-1","GO:0070507","regulation of microtubule cytoskeleton organization","1/169","181/14006",0.890475300046637,0.924796090831844,0.86940767503947,"CTNNB1",1
"CC","-1","GO:0005635","nuclear envelope","3/172","432/14487",0.890887610889912,0.914781148346729,0.844358090579267,"TNKS2/CLMN/ATP2A3",3
"BP","-1","GO:0016570","histone modification","3/169","425/14006",0.890910130119113,0.924860223017287,0.869467966183424,"CTNNB1/LEF1/EYA4",3
"MF","-1","GO:0003714","transcription corepressor activity","1/176","174/13992",0.890996920007132,0.93059678311856,0.866102269220708,"WNT4",1
"MF","-1","GO:0005516","calmodulin binding","1/176","174/13992",0.890996920007132,0.93059678311856,0.866102269220708,"RGS16",1
"CC","1","GO:0005769","early endosome","1/93","341/14487",0.891650194076127,0.901301270432408,0.63249211960169,"KCNH1",1
"BP","-1","GO:0010821","regulation of mitochondrion organization","1/169","182/14006",0.891814155329973,0.925411172483467,0.869985917869428,"PPIF",1
"CC","1","GO:0005765","lysosomal membrane","1/93","342/14487",0.892362517839093,0.901301270432408,0.63249211960169,"ELAPOR1",1
"CC","1","GO:0098852","lytic vacuole membrane","1/93","342/14487",0.892362517839093,0.901301270432408,0.63249211960169,"ELAPOR1",1
"BP","-1","GO:0007265","Ras protein signal transduction","2/169","311/14006",0.892668421051272,0.925427719884074,0.870001474203664,"AKAP13/GPR4",2
