"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","Non Fluoro Nuclei","POU4F1+ Nuclei","CHAT+ Nuclei","CHAT+POU4F1-","EBF3+ Nuclei","EBF3+POU4F1-","CCK+ Nuclei","CCK+POU4F1-","CHAT+EBF3+","CHAT+EBF3+POU4F1-","EBF3+CCK+","EBF3+CCK+POU4F1-","CHAT+CCK+","CHAT+CCK+POU4F1-","CHAT+CCK+EBF3+","POU4F1-CCK+CHAT+EBF3+","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CHAT - 570 Copies","CHAT - 570 Area (µm²)","CHAT - 570 Classification","CHAT - 570 Cell Intensity","CHAT - 570 Avg Intensity","EBF3 - 620 Copies","EBF3 - 620 Area (µm²)","EBF3 - 620 Classification","EBF3 - 620 Cell Intensity","EBF3 - 620 Avg Intensity","CCK - 690 Copies","CCK - 690 Area (µm²)","CCK - 690 Classification","CCK - 690 Cell Intensity","CCK - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13779","5809","5832","12042","12063","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","694.0861","0","153.0351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.82708","58.393925","12.433156","15.105431","0.831237"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13780","5609","5635","12046","12075","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3417.4333","0","412.6888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114.180145","80.652534","33.52761","25.895023","0.825415"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13781","5778","5806","12050","12073","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3290.6914","0","342.14572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.512227","1","503.0539","982.0909","94.52924","71.8981","22.631138","21.579185","0.739543"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13782","5967","5997","12076","12105","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3507.5193","0","401.5003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120.23374","72.969124","47.26462","31.28982","0.790914"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13783","5958","5986","12098","12118","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3409.2166","0","421.69366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.62574","42.561443","35.064297","27.189775","0.74474"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13784","5768","5796","12103","12134","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3431","0","437.1596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.35133","77.905136","43.446198","29.99507","0.87707"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13785","5749","5775","12112","12141","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3300.5083","0","418.77298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.16374","68.91787","31.245872","26.326607","0.805154"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13786","5669","5700","12125","12155","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2863.0251","0","536.3075","2","0.791624","1","1002.1031","1265.8823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128.80191","84.19156","44.61035","31.28982","0.810652"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13787","5696","5730","12131","12161","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3347.6553","0","449.64517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132.3875","87.404625","44.98288","33.016155","0.676992"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13788","5924","5955","12131","12164","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3576.5586","0","361.1381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","136.48532","92.3872","44.098125","32.36878","0.733441"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13789","5751","5776","12142","12162","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","909.77954","0","187.91235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.66996","61.09476","14.575198","16.831766","0.805794"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13790","5792","5819","12144","12176","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2820.0903","0","361.04565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.770424","86.70613","35.064297","28.91611","0.684998"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13791","5700","5736","12157","12189","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","2103.3333","0","494.90836","81","26.635826","4","50147.62","1882.7133","0","0","0","0","0","0","0","0","0","0","2","1.210719","1","1362.1058","1125.0385","152.78346","98.5805","54.202972","35.174072","0.738376"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13792","5907","5934","12161","12182","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1077.4238","0","178.58562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.00764","67.98655","18.021091","18.989683","0.711529"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13793","5788","5814","12179","12202","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","855.3815","0","217.06607","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.267265","67.66058","21.606684","20.716019","0.822944"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13794","5784","5808","12201","12222","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1567.4205","0","280.3554","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74.69207","59.744343","14.947727","16.831766","0.847133"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13795","5812","5843","12209","12240","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3600.248","0","377.65952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129.03474","82.46861","46.566128","30.642445","0.907631"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13796","5790","5820","12223","12252","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3611.3801","0","399.50146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.32453","79.11585","39.20868","29.347694","0.781075"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13797","5868","5897","12226","12254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2893.9622","0","383.20667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.19757","80.88537","28.312206","26.326607","0.66687"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13798","5597","5625","12233","12265","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3228.5632","0","435.92493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125.54228","86.84583","38.696453","28.91611","0.768543"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13799","5624","5662","12244","12278","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2100.5798","0","297.8579","379","89.267265","4","232635.81","2606.0596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","191.20053","111.758705","79.44182","40.137287","0.877736"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13800","5878","5903","12255","12287","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3582.1196","0","347.2244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.81699","83.63277","38.184227","26.973984","0.803595"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13801","5853","5878","12262","12290","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2562.0032","0","507.93875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102.81801","74.505806","28.312206","25.46344","0.748804"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13802","5758","5787","12272","12300","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3697.1077","0","312.9219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.18484","82.28235","35.902485","26.326607","0.898407"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13803","5644","5676","12275","12303","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3526.4685","0","358.74567","3","0.931323","1","1811.9812","1945.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.61096","86.24047","38.37049","28.484526","0.772106"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13804","5713","5737","12281","12302","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1222.6401","0","156.3824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.24852","59.79091","13.457611","15.968598","0.808637"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13805","5896","5936","12288","12324","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1655.234","0","303.283","266","82.18922","4","162891.77","1981.9116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200.60689","119.62839","80.9785","43.58996","0.728135"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13806","5731","5762","12302","12331","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2772.2102","0","333.3626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.84379","78.97615","45.867638","32.15299","0.735067"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13807","5711","5732","12310","12332","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2811.8481","0","436.50992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.900444","53.970142","19.930304","21.147602","0.698509"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13808","5880","5905","12325","12347","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1869.5424","0","253.4535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.583855","65.09945","16.48441","18.5581","0.729212"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13809","5810","5837","12329","12365","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2955.6064","0","399.83398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","139.46556","95.088036","44.37752","31.937197","0.68353"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13810","5909","5939","12344","12373","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3279.7878","0","466.7918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.93692","85.21602","39.72091","28.268734","0.891695"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13811","5598","5629","12355","12380","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3197.523","0","389.79874","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113.38853","80.9785","32.410027","25.895023","0.776496"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13812","5713","5739","12370","12395","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2683.2146","0","307.5346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.03444","69.94232","19.092113","21.579185","0.678661"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13813","4948","4974","12390","12410","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1256.7212","0","205.2277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.71887","63.190235","14.528632","17.26335","0.703178"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13814","4983","5011","12394","12427","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3658.5737","0","346.4481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131.96841","89.68636","42.282043","30.210861","0.769737"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13815","5022","5052","12394","12419","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3544.359","0","272.30072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103.656204","77.57917","26.077032","24.600273","0.696153"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13816","4946","4977","12416","12442","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3535.5398","0","356.23233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.58182","84.983185","34.598633","27.189775","0.710223"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13817","5134","5162","12430","12461","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3700.3682","0","345.1777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127.45149","86.473305","40.97819","28.052942","0.863486"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13818","5047","5075","12432","12460","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3586.181","0","442.39807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111.66557","77.43947","34.226105","26.326607","0.87633"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13819","4933","4962","12443","12479","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3630.7263","0","344.9683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","148.49939","96.95068","51.548706","32.80036","0.763584"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13820","5026","5055","12443","12473","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3685.3828","0","334.61813","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.557365","81.21133","37.346035","28.052942","0.812571"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13821","5185","5212","12451","12482","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3568.2087","0","432.6332","14","5.355105","3","7932.866","1481.3652","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.841446","84.936615","37.904827","27.189775","0.820234"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13822","4794","4823","12460","12488","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3256.8254","0","425.1244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.30476","84.23813","37.06664","26.326607","0.82884"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13823","5096","5121","12467","12493","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1811.3813","0","318.2127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.882","73.34165","24.54035","21.579185","0.810967"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13824","4888","4916","12473","12496","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3542.975","0","361.09457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1.490116","1","1508.9753","1012.65625","93.83075","71.38587","22.444874","21.579185","0.789342"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13825","5004","5031","12482","12508","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3447.1646","0","462.82736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102.49205","73.900444","28.591602","23.737104","0.892298"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13826","5164","5186","12484","12514","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1541.2477","0","270.5767","55","18.393621","4","33509.637","1821.8076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.722534","75.90279","24.819746","22.658146","0.71476"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13827","5103","5142","12498","12536","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3606.3567","0","340.8741","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189.89667","118.74363","71.153046","44.02154","0.657715"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13828","5139","5173","12514","12545","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3692.4011","0","333.56113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145.79855","96.34532","49.453228","33.663532","0.732842"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_MHb_Panel_20X\Br8433_MHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotype_MHb_Panel","13829","4976","5007","12515","12546","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3709.5146","0","309.7505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147.2421","92.94599","54.296104","31.074028","0.884836"
