"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","POU4F1+ Hb Nuclei","Non-Fluoro Nuclei","CRH+ Nuclei","CRH+ POU4F1-","MCOLN+POU4F1-","MCOLN3+ Nuclei","ESRP1+ Nuclei","ESRP1+POUF41-","CRH+MCOLN3+","CRH+MOCLN3+POU4F1-","CRH+ESRP1+","CRH+ESRP1+POU4F1-","MCOLN3+ESRP1+","MCOLN3+ESRP1+POU4F1-","CRH+MCOLN3+ESRP1+","CRH+MCOLN3+ESRP1+POU4F1-","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CRH - 570 Copies","CRH - 570 Area (µm²)","CRH - 570 Classification","CRH - 570 Cell Intensity","CRH - 570 Avg Intensity","MCOLN3 - 620 Copies","MCOLN3 - 620 Area (µm²)","MCOLN3 - 620 Classification","MCOLN3 - 620 Cell Intensity","MCOLN3 - 620 Avg Intensity","ESRP1 - 690 Copies","ESRP1 - 690 Area (µm²)","ESRP1 - 690 Classification","ESRP1 - 690 Cell Intensity","ESRP1 - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17895","2859","2886","24356","24379","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2116.322","0","287.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.83819","1","592.8334","707.2778","91.269615","62.491745","28.777868","24.600273","0.824318"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17896","2819","2848","24363","24393","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2619.856","0","416.16486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126.8927","86.14734","40.74536","28.91611","0.885226"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17897","2889","2918","24366","24399","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2269.7048","0","392.37366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","139.83809","94.71551","45.122578","31.505611","0.728271"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17898","2676","2704","24381","24406","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2694.1165","0","521.7088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.93427","54.52894","28.405338","25.895023","0.680274"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17899","2709","2737","24383","24416","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1828.0583","0","250.7173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142.72519","77.253204","65.47198","35.82145","0.860472"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17900","2681","2704","24412","24434","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","955.2951","0","140.88402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.88302","62.631443","16.25158","17.26335","0.815752"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17901","2742","2768","24417","24447","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","801.29987","0","172.36812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110.45486","80.32657","30.128284","25.031857","0.738098"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17902","2763","2798","24479","24513","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2606.1895","0","411.7461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151.80557","104.3547","47.450886","36.684616","0.619134"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17903","2659","2689","24480","24507","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3405.8792","0","407.2659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123.44681","84.936615","38.51019","27.621359","0.833228"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17904","2881","2913","24493","24522","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3274.7078","0","342.73148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","139.69838","91.735275","47.96311","30.210861","0.875881"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17905","2595","2621","24513","24544","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1281.1548","0","200.91797","0","0","0","0","0","2","1.164153","1","1063.291","913.36","0","0","0","0","0","0","0","0","0","0","122.98115","86.28703","36.69411","27.189775","0.749798"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17906","2643","2667","24516","24550","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2913.2468","0","549.2123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108.918175","71.94467","36.973507","29.779278","0.738522"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17907","2749","2783","24518","24550","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2326.5344","0","302.92517","11","10.803342","3","9637.605","892.09485","1","0.745058","1","585.98816","786.5","0","0","0","0","0","0","0","0","0","0","160.93254","100.81567","60.11687","34.095116","0.860753"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17908","2824","2856","24561","24594","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1112.0255","0","237.57574","0","0","0","0","0","5","3.119931","2","2744.4214","879.6418","0","0","0","0","0","0","0","0","0","0","142.67862","97.13695","45.541676","33.44774","0.764545"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17909","2586","2607","24565","24595","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1892.6179","0","283.48254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105.518845","64.07499","41.443855","27.621359","0.799155"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17910","2565","2585","24566","24594","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1877.7738","0","361.34988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.90982","53.504482","28.405338","24.16869","0.704664"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17911","2869","2900","24614","24641","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3192.6274","0","526.69385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116.97411","77.11351","39.860607","28.91611","0.735648"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17912","2840","2865","24616","24637","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3009.304","0","404.04117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.073975","65.61168","17.462297","17.694933","0.795944"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17913","7012","7036","23874","23895","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1171.2572","0","127.5367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1.257285","1","812.7652","646.44446","75.390564","60.908497","14.482066","16.40018","0.829867"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17914","7008","7035","23899","23932","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1909.5803","0","250.31189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134.85551","90.47799","44.37752","29.779278","0.792156"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17915","7245","7269","23917","23939","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","536.72314","0","126.45294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.81435","63.329933","16.48441","17.26335","0.875096"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17916","7097","7131","23961","23992","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2083.4946","0","366.19855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.931323","1","711.1113","763.55","140.67627","97.09038","43.585896","33.663532","0.673405"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17917","6990","7028","23967","24014","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","650.83527","0","128.37914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","25.704502","4","18188.777","707.61053","252.99377","137.92888","115.0649","52.653214","0.741023"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17918","6957","6990","23972","24001","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1814.0873","0","212.68738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144.355","93.69105","50.663948","30.642445","0.898308"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17919","7324","7347","23980","24009","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2836.093","0","352.59726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.67597","75.15773","25.518238","22.442354","0.768627"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17920","7243","7263","24019","24053","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1904.4943","0","342.27704","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","18.579885","4","14547.678","782.9799","98.76676","62.026085","36.740677","29.779278","0.640491"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17921","7259","7282","24035","24058","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2358.7861","0","357.00964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4.004687","2","3244.7744","810.2442","73.015686","43.39963","29.616058","23.952896","0.714742"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17922","6995","7020","24058","24086","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2317.6052","0","364.02765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.698492","1","467.8033","669.73334","87.870285","55.55339","32.316895","26.542398","0.805624"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17923","7027","7059","24061","24091","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","496.9725","0","152.11717","0","0","0","0","0","1","1.117587","1","841.3568","752.8333","0","0","0","0","0","8","5.494803","2","3780.6575","688.04236","115.670265","63.190235","52.480026","34.958282","0.782399"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17924","7014","7053","24073","24111","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","674.1497","0","207.85707","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2.514571","2","1652.5853","657.2037","176.20624","86.00764","90.19859","45.747875","0.840504"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17925","7302","7327","24120","24146","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","741.94495","0","131.84448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.440796","73.062256","25.37854","21.79498","0.848307"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17926","7046","7074","24123","24153","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1950.2725","0","287.03543","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.704094","85.40228","39.30181","28.052942","0.804752"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17927","7071","7112","24131","24174","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","616.3072","0","128.97269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","10.803342","3","7116.934","658.77155","247.73181","141.4679","106.26391","52.653214","0.641743"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17928","7281","7308","24182","24218","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1832.0668","0","279.59177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","136.81128","92.85286","43.958424","31.074028","0.716073"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17929","7011","7035","24204","24227","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","766.4455","0","132.18982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.27532","61.32759","14.947727","17.26335","0.873726"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17930","7773","7798","23435","23458","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2368.244","0","360.15717","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.33126","66.96209","17.369165","19.421268","0.717162"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17931","7777","7799","23507","23531","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1453.1467","0","252.45468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.35103","64.21469","17.136335","17.694933","0.877473"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17932","7803","7825","23645","23679","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1636.8217","0","256.73395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111.339615","84.19156","27.148052","26.542398","0.558369"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17933","7781","7803","23669","23694","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3089.8792","0","539.6172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2.468005","1","1753.2147","710.3774","83.21367","57.41604","25.797636","22.442354","0.709473"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17934","4283","4310","23817","23856","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2320.9841","0","330.77185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","152.22467","102.25922","49.965458","34.5267","0.644393"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17935","4381","4408","23839","23863","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2587.3833","0","266.60068","0","0","0","0","0","1","0.325963","1","228.59312","701.2857","0","0","0","0","0","0","0","0","0","0","88.52221","67.98655","20.535664","21.579185","0.686746"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17936","4484","4512","23841","23863","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1331.8035","0","179.14258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.644485","71.85154","21.792948","20.716019","0.747586"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17937","4363","4385","23844","23866","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2612.8943","0","330.88522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.130936","58.021397","14.109537","15.968598","0.85377"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17938","4312","4337","23863","23886","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1765.2136","0","187.07523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.62574","61.281025","16.344711","18.989683","0.744435"
"\\10.17.9.46\Neural_Plasticity\Molecular_Profiling\Habenula\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel2_Images\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","17939","4287","4325","23876","23911","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1955.6504","0","247.94191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180.67657","113.01599","67.66058","41.86362","0.696863"
